customer_id,account_id,customer_role,department,seniority,country,language,is_admin,created_at
cust_00616,acct_0244,developer,sales,vp,US,en,False,2024-08-16T00:00:00Z
cust_00617,acct_0021,customer_success_manager,customer_success,executive,IN,en,False,2024-05-10T00:00:00Z
cust_00618,acct_0477,executive,creative,vp,IN,en,True,2025-03-02T00:00:00Z
cust_00619,acct_0278,finance_manager,sales,manager,FR,en,False,2023-08-26T00:00:00Z
cust_00620,acct_0384,project_manager,operations,vp,FR,en,False,2023-12-14T00:00:00Z
cust_00621,acct_0377,administrator,it,executive,AU,en,True,2023-02-16T00:00:00Z
cust_00622,acct_0153,operations_lead,sales,individual_contributor,AU,en,True,2024-08-30T00:00:00Z
cust_00623,acct_0259,executive,sales,manager,AU,en,True,2024-04-19T00:00:00Z
cust_00624,acct_0076,executive,finance,individual_contributor,FR,en,True,2023-03-28T00:00:00Z
cust_00625,acct_0402,finance_manager,finance,vp,BR,en,False,2024-12-26T00:00:00Z
cust_00626,acct_0341,designer,finance,individual_contributor,BR,en,False,2024-04-29T00:00:00Z
cust_00627,acct_0260,customer_success_manager,creative,director,IN,en,False,2024-11-05T00:00:00Z
cust_00628,acct_0056,customer_success_manager,it,director,FR,en,False,2023-08-10T00:00:00Z
cust_00629,acct_0349,administrator,it,vp,CA,en,True,2024-05-24T00:00:00Z
cust_00630,acct_0025,developer,creative,manager,IN,en,False,2023-01-12T00:00:00Z
cust_00631,acct_0496,administrator,operations,director,BR,en,True,2023-04-18T00:00:00Z
cust_00632,acct_0395,executive,operations,vp,GB,en,True,2024-03-20T00:00:00Z
cust_00633,acct_0014,project_manager,product,executive,FR,en,False,2024-12-25T00:00:00Z
cust_00634,acct_0244,administrator,customer_success,individual_contributor,US,en,True,2024-08-16T00:00:00Z
cust_00635,acct_0063,designer,product,manager,FR,en,False,2023-04-02T00:00:00Z
cust_00636,acct_0170,executive,product,vp,DE,en,True,2023-04-29T00:00:00Z
cust_00637,acct_0128,executive,it,executive,IN,en,True,2023-03-02T00:00:00Z
cust_00638,acct_0410,executive,product,manager,DE,en,True,2025-02-02T00:00:00Z
cust_00639,acct_0028,finance_manager,product,vp,DE,en,False,2024-07-30T00:00:00Z
cust_00640,acct_0236,finance_manager,operations,vp,GB,en,False,2023-08-22T00:00:00Z
cust_00641,acct_0069,executive,customer_success,executive,BR,en,True,2025-02-19T00:00:00Z
cust_00642,acct_0004,customer_success_manager,creative,vp,GB,en,False,2025-04-28T00:00:00Z
cust_00643,acct_0441,designer,finance,manager,GB,en,False,2023-03-21T00:00:00Z
cust_00644,acct_0121,operations_lead,creative,director,IN,en,True,2024-03-07T00:00:00Z
cust_00645,acct_0143,project_manager,creative,executive,AU,en,False,2025-03-31T00:00:00Z
cust_00646,acct_0098,operations_lead,sales,director,FR,en,True,2025-04-29T00:00:00Z
cust_00647,acct_0065,project_manager,finance,director,BR,en,False,2025-03-30T00:00:00Z
cust_00648,acct_0200,operations_lead,customer_success,manager,FR,en,True,2023-01-27T00:00:00Z
cust_00649,acct_0457,finance_manager,operations,individual_contributor,GB,en,False,2024-12-03T00:00:00Z
cust_00650,acct_0096,executive,creative,vp,BR,en,True,2023-12-03T00:00:00Z
cust_00651,acct_0050,finance_manager,sales,executive,US,en,False,2024-07-19T00:00:00Z
cust_00652,acct_0422,customer_success_manager,creative,manager,IN,en,False,2023-10-20T00:00:00Z
cust_00653,acct_0238,operations_lead,creative,director,GB,en,True,2024-03-11T00:00:00Z
cust_00654,acct_0408,designer,product,executive,CA,en,False,2024-10-10T00:00:00Z
cust_00655,acct_0405,finance_manager,customer_success,vp,DE,en,False,2023-11-26T00:00:00Z
cust_00656,acct_0448,finance_manager,operations,individual_contributor,DE,en,False,2024-06-21T00:00:00Z
cust_00657,acct_0222,executive,it,vp,IN,en,True,2024-12-28T00:00:00Z
cust_00658,acct_0229,project_manager,customer_success,manager,BR,en,False,2025-03-12T00:00:00Z
cust_00659,acct_0106,project_manager,sales,manager,FR,en,False,2023-04-06T00:00:00Z
cust_00660,acct_0174,operations_lead,sales,director,IN,en,True,2023-12-03T00:00:00Z
cust_00661,acct_0300,administrator,finance,individual_contributor,BR,en,True,2024-03-20T00:00:00Z
cust_00662,acct_0066,project_manager,product,vp,CA,en,False,2024-08-27T00:00:00Z
cust_00663,acct_0351,administrator,finance,individual_contributor,CA,en,True,2024-10-21T00:00:00Z
cust_00664,acct_0067,developer,operations,manager,US,en,False,2024-01-29T00:00:00Z
cust_00665,acct_0106,customer_success_manager,product,manager,FR,en,False,2023-04-06T00:00:00Z
cust_00666,acct_0183,administrator,operations,manager,BR,en,True,2023-03-09T00:00:00Z
cust_00667,acct_0376,customer_success_manager,operations,director,US,en,False,2023-03-07T00:00:00Z
cust_00668,acct_0295,finance_manager,finance,vp,CA,en,False,2024-01-12T00:00:00Z
cust_00669,acct_0123,customer_success_manager,finance,director,DE,en,False,2024-06-06T00:00:00Z
cust_00670,acct_0189,project_manager,finance,vp,US,en,False,2024-07-18T00:00:00Z
cust_00671,acct_0417,developer,operations,manager,GB,en,False,2023-04-15T00:00:00Z
cust_00672,acct_0028,administrator,operations,executive,DE,en,True,2024-07-30T00:00:00Z
cust_00673,acct_0441,developer,customer_success,individual_contributor,GB,en,False,2023-03-21T00:00:00Z
cust_00674,acct_0309,project_manager,it,vp,AU,en,False,2024-06-30T00:00:00Z
cust_00675,acct_0460,operations_lead,product,vp,US,en,True,2023-09-29T00:00:00Z
cust_00676,acct_0438,administrator,operations,vp,BR,en,True,2024-07-20T00:00:00Z
cust_00677,acct_0092,executive,finance,director,IN,en,True,2024-02-24T00:00:00Z
cust_00678,acct_0108,developer,it,manager,FR,en,False,2024-02-18T00:00:00Z
cust_00679,acct_0181,developer,customer_success,individual_contributor,IN,en,False,2024-08-25T00:00:00Z
cust_00680,acct_0258,developer,it,director,US,en,False,2024-07-12T00:00:00Z
cust_00681,acct_0036,operations_lead,creative,director,IN,en,True,2024-02-06T00:00:00Z
cust_00682,acct_0171,executive,operations,manager,DE,en,True,2023-04-03T00:00:00Z
cust_00683,acct_0238,executive,customer_success,director,GB,en,True,2024-03-11T00:00:00Z
cust_00684,acct_0060,designer,it,executive,DE,en,False,2024-10-29T00:00:00Z
cust_00685,acct_0018,designer,finance,manager,AU,en,False,2024-04-24T00:00:00Z
cust_00686,acct_0117,executive,customer_success,individual_contributor,CA,en,True,2023-12-23T00:00:00Z
cust_00687,acct_0137,customer_success_manager,operations,executive,BR,en,False,2023-02-24T00:00:00Z
cust_00688,acct_0254,finance_manager,finance,director,US,en,False,2023-03-29T00:00:00Z
cust_00689,acct_0102,developer,customer_success,vp,IN,en,False,2025-04-08T00:00:00Z
cust_00690,acct_0302,executive,product,individual_contributor,CA,en,True,2024-04-07T00:00:00Z
cust_00691,acct_0105,designer,customer_success,executive,AU,en,False,2024-10-22T00:00:00Z
cust_00692,acct_0089,finance_manager,creative,individual_contributor,AU,en,False,2023-04-25T00:00:00Z
cust_00693,acct_0304,finance_manager,it,manager,BR,en,False,2023-02-20T00:00:00Z
cust_00694,acct_0034,project_manager,it,individual_contributor,CA,en,False,2024-06-23T00:00:00Z
cust_00695,acct_0418,customer_success_manager,it,director,IN,en,False,2024-07-11T00:00:00Z
cust_00696,acct_0325,administrator,operations,vp,BR,en,True,2024-03-15T00:00:00Z
cust_00697,acct_0350,administrator,finance,director,AU,en,True,2023-12-19T00:00:00Z
cust_00698,acct_0232,administrator,operations,director,CA,en,True,2024-01-28T00:00:00Z
cust_00699,acct_0208,administrator,product,director,DE,en,True,2023-10-28T00:00:00Z
cust_00700,acct_0254,project_manager,sales,individual_contributor,US,en,False,2023-03-29T00:00:00Z
cust_00701,acct_0170,project_manager,creative,executive,DE,en,False,2023-04-29T00:00:00Z
cust_00702,acct_0413,customer_success_manager,creative,director,GB,en,False,2024-02-29T00:00:00Z
cust_00703,acct_0500,executive,it,individual_contributor,AU,en,True,2023-02-19T00:00:00Z
cust_00704,acct_0265,project_manager,operations,manager,IN,en,False,2024-02-23T00:00:00Z
cust_00705,acct_0002,operations_lead,creative,manager,AU,en,True,2023-08-07T00:00:00Z
cust_00706,acct_0258,finance_manager,finance,individual_contributor,US,en,False,2024-07-12T00:00:00Z
cust_00707,acct_0213,project_manager,finance,individual_contributor,FR,en,False,2024-07-05T00:00:00Z
cust_00708,acct_0319,finance_manager,creative,director,CA,en,False,2024-12-08T00:00:00Z
cust_00709,acct_0075,customer_success_manager,sales,vp,DE,en,False,2024-03-01T00:00:00Z
cust_00710,acct_0074,administrator,finance,individual_contributor,BR,en,True,2024-11-11T00:00:00Z
cust_00711,acct_0454,executive,it,individual_contributor,BR,en,True,2024-03-13T00:00:00Z
cust_00712,acct_0128,project_manager,finance,executive,IN,en,False,2023-03-02T00:00:00Z
cust_00713,acct_0086,project_manager,product,manager,BR,en,False,2025-03-22T00:00:00Z
cust_00714,acct_0253,executive,it,manager,IN,en,True,2025-04-21T00:00:00Z
cust_00715,acct_0156,executive,creative,manager,GB,en,True,2023-11-18T00:00:00Z
cust_00716,acct_0407,finance_manager,sales,executive,FR,en,False,2025-03-27T00:00:00Z
cust_00717,acct_0402,operations_lead,sales,director,BR,en,True,2024-12-26T00:00:00Z
cust_00718,acct_0217,developer,customer_success,vp,AU,en,False,2024-04-27T00:00:00Z
cust_00719,acct_0105,designer,sales,director,AU,en,False,2024-10-22T00:00:00Z
cust_00720,acct_0043,executive,customer_success,individual_contributor,CA,en,True,2023-01-15T00:00:00Z
cust_00721,acct_0294,project_manager,product,executive,IN,en,False,2024-06-25T00:00:00Z
cust_00722,acct_0202,customer_success_manager,sales,manager,DE,en,False,2023-03-22T00:00:00Z
cust_00723,acct_0324,executive,customer_success,executive,AU,en,True,2023-09-27T00:00:00Z
cust_00724,acct_0413,executive,finance,manager,GB,en,True,2024-02-29T00:00:00Z
cust_00725,acct_0291,administrator,customer_success,individual_contributor,GB,en,True,2023-03-05T00:00:00Z
cust_00726,acct_0216,administrator,product,vp,IN,en,True,2024-04-19T00:00:00Z
cust_00727,acct_0406,operations_lead,operations,manager,DE,en,True,2023-04-12T00:00:00Z
cust_00728,acct_0312,executive,it,director,US,en,True,2023-01-24T00:00:00Z
cust_00729,acct_0029,project_manager,operations,executive,FR,en,False,2023-12-18T00:00:00Z
cust_00730,acct_0198,customer_success_manager,sales,executive,IN,en,False,2023-06-11T00:00:00Z
cust_00731,acct_0313,project_manager,it,director,IN,en,False,2024-03-16T00:00:00Z
cust_00732,acct_0263,developer,it,manager,CA,en,False,2023-02-04T00:00:00Z
cust_00733,acct_0037,administrator,creative,vp,BR,en,True,2024-11-18T00:00:00Z
cust_00734,acct_0238,developer,operations,executive,GB,en,False,2024-03-11T00:00:00Z
cust_00735,acct_0299,developer,operations,vp,CA,en,False,2023-09-28T00:00:00Z
cust_00736,acct_0069,project_manager,it,individual_contributor,BR,en,False,2025-02-19T00:00:00Z
cust_00737,acct_0253,operations_lead,customer_success,individual_contributor,IN,en,True,2025-04-21T00:00:00Z
cust_00738,acct_0499,finance_manager,finance,individual_contributor,IN,en,False,2024-12-09T00:00:00Z
cust_00739,acct_0073,project_manager,product,manager,DE,en,False,2023-09-08T00:00:00Z
cust_00740,acct_0335,customer_success_manager,product,manager,US,en,False,2023-01-28T00:00:00Z
cust_00741,acct_0360,designer,creative,manager,GB,en,False,2024-12-17T00:00:00Z
cust_00742,acct_0298,operations_lead,operations,manager,BR,en,True,2024-04-05T00:00:00Z
cust_00743,acct_0358,customer_success_manager,finance,manager,AU,en,False,2023-03-04T00:00:00Z
cust_00744,acct_0073,executive,customer_success,vp,DE,en,True,2023-09-08T00:00:00Z
cust_00745,acct_0358,executive,finance,vp,AU,en,True,2023-03-04T00:00:00Z
cust_00746,acct_0164,operations_lead,creative,director,IN,en,True,2023-12-25T00:00:00Z
cust_00747,acct_0438,project_manager,operations,vp,BR,en,False,2024-07-20T00:00:00Z
cust_00748,acct_0084,operations_lead,creative,vp,DE,en,True,2023-07-21T00:00:00Z
cust_00749,acct_0323,finance_manager,product,executive,AU,en,False,2023-02-20T00:00:00Z
cust_00750,acct_0186,executive,finance,vp,BR,en,True,2024-01-31T00:00:00Z
cust_00751,acct_0171,administrator,finance,manager,DE,en,True,2023-04-03T00:00:00Z
cust_00752,acct_0012,project_manager,finance,vp,AU,en,False,2024-06-18T00:00:00Z
cust_00753,acct_0010,developer,product,director,DE,en,False,2023-06-03T00:00:00Z
cust_00754,acct_0388,executive,it,executive,IN,en,True,2024-10-13T00:00:00Z
cust_00755,acct_0236,designer,sales,individual_contributor,GB,en,False,2023-08-22T00:00:00Z
cust_00756,acct_0025,designer,operations,manager,IN,en,False,2023-01-12T00:00:00Z
cust_00757,acct_0479,finance_manager,sales,director,FR,en,False,2025-01-08T00:00:00Z
cust_00758,acct_0357,finance_manager,it,manager,FR,en,False,2023-04-14T00:00:00Z
cust_00759,acct_0297,operations_lead,sales,vp,DE,en,True,2025-03-10T00:00:00Z
cust_00760,acct_0006,administrator,operations,director,IN,en,True,2025-03-18T00:00:00Z
cust_00761,acct_0376,customer_success_manager,creative,vp,US,en,False,2023-03-07T00:00:00Z
cust_00762,acct_0448,operations_lead,finance,vp,DE,en,True,2024-06-21T00:00:00Z
cust_00763,acct_0212,project_manager,it,manager,DE,en,False,2025-01-05T00:00:00Z
cust_00764,acct_0233,administrator,product,vp,AU,en,True,2025-03-19T00:00:00Z
cust_00765,acct_0394,finance_manager,operations,executive,GB,en,False,2023-11-09T00:00:00Z
cust_00766,acct_0101,developer,customer_success,individual_contributor,IN,en,False,2023-10-01T00:00:00Z
cust_00767,acct_0249,designer,product,director,BR,en,False,2023-04-02T00:00:00Z
cust_00768,acct_0323,developer,it,individual_contributor,AU,en,False,2023-02-20T00:00:00Z
cust_00769,acct_0048,customer_success_manager,customer_success,executive,BR,en,False,2024-10-17T00:00:00Z
cust_00770,acct_0041,administrator,operations,manager,GB,en,True,2025-01-23T00:00:00Z
cust_00771,acct_0310,administrator,sales,executive,BR,en,True,2023-09-03T00:00:00Z
cust_00772,acct_0372,administrator,creative,executive,GB,en,True,2023-04-16T00:00:00Z
cust_00773,acct_0198,customer_success_manager,it,executive,IN,en,False,2023-06-11T00:00:00Z
cust_00774,acct_0429,project_manager,operations,individual_contributor,AU,en,False,2024-02-09T00:00:00Z
cust_00775,acct_0210,administrator,product,director,FR,en,True,2025-04-07T00:00:00Z
cust_00776,acct_0157,finance_manager,finance,executive,CA,en,False,2023-07-23T00:00:00Z
cust_00777,acct_0322,finance_manager,it,manager,DE,en,False,2025-03-30T00:00:00Z
cust_00778,acct_0374,finance_manager,operations,vp,IN,en,False,2024-09-11T00:00:00Z
cust_00779,acct_0435,project_manager,sales,vp,DE,en,False,2024-10-04T00:00:00Z
cust_00780,acct_0315,administrator,sales,vp,FR,en,True,2024-11-27T00:00:00Z
cust_00781,acct_0258,executive,it,vp,US,en,True,2024-07-12T00:00:00Z
cust_00782,acct_0163,finance_manager,operations,executive,AU,en,False,2023-12-15T00:00:00Z
cust_00783,acct_0263,operations_lead,customer_success,director,CA,en,True,2023-02-04T00:00:00Z
cust_00784,acct_0071,developer,it,manager,US,en,False,2025-03-19T00:00:00Z
cust_00785,acct_0420,finance_manager,creative,manager,US,en,False,2024-04-24T00:00:00Z
cust_00786,acct_0223,project_manager,it,executive,GB,en,False,2023-12-01T00:00:00Z
cust_00787,acct_0428,administrator,operations,executive,CA,en,True,2025-01-30T00:00:00Z
cust_00788,acct_0496,project_manager,customer_success,manager,BR,en,False,2023-04-18T00:00:00Z
cust_00789,acct_0195,finance_manager,finance,vp,DE,en,False,2024-03-25T00:00:00Z
cust_00790,acct_0181,finance_manager,operations,director,IN,en,False,2024-08-25T00:00:00Z
cust_00791,acct_0094,project_manager,customer_success,executive,BR,en,False,2023-03-09T00:00:00Z
cust_00792,acct_0363,project_manager,it,executive,GB,en,False,2023-04-08T00:00:00Z
cust_00793,acct_0437,administrator,customer_success,vp,GB,en,True,2024-08-05T00:00:00Z
cust_00794,acct_0496,executive,operations,director,BR,en,True,2023-04-18T00:00:00Z
cust_00795,acct_0140,executive,customer_success,director,AU,en,True,2023-12-03T00:00:00Z
cust_00796,acct_0155,executive,finance,vp,GB,en,True,2024-11-26T00:00:00Z
cust_00797,acct_0086,administrator,operations,manager,BR,en,True,2025-03-22T00:00:00Z
cust_00798,acct_0085,operations_lead,finance,executive,BR,en,True,2023-06-27T00:00:00Z
cust_00799,acct_0144,developer,creative,executive,US,en,False,2023-12-17T00:00:00Z
cust_00800,acct_0207,operations_lead,product,director,AU,en,True,2023-05-22T00:00:00Z
cust_00801,acct_0032,administrator,it,individual_contributor,DE,en,True,2025-03-28T00:00:00Z
cust_00802,acct_0441,developer,product,director,GB,en,False,2023-03-21T00:00:00Z
cust_00803,acct_0432,executive,creative,vp,BR,en,True,2024-02-02T00:00:00Z
cust_00804,acct_0206,developer,product,director,BR,en,False,2023-02-24T00:00:00Z
cust_00805,acct_0132,project_manager,customer_success,vp,DE,en,False,2024-04-19T00:00:00Z
cust_00806,acct_0362,developer,it,individual_contributor,CA,en,False,2024-05-22T00:00:00Z
cust_00807,acct_0307,finance_manager,it,individual_contributor,GB,en,False,2023-02-07T00:00:00Z
cust_00808,acct_0103,administrator,operations,vp,IN,en,True,2024-07-28T00:00:00Z
cust_00809,acct_0330,finance_manager,creative,executive,FR,en,False,2024-06-02T00:00:00Z
cust_00810,acct_0240,designer,operations,individual_contributor,US,en,False,2025-02-03T00:00:00Z
cust_00811,acct_0074,customer_success_manager,operations,manager,BR,en,False,2024-11-11T00:00:00Z
cust_00812,acct_0263,executive,operations,vp,CA,en,True,2023-02-04T00:00:00Z
cust_00813,acct_0040,executive,finance,director,DE,en,True,2024-10-20T00:00:00Z
cust_00814,acct_0488,operations_lead,operations,manager,GB,en,True,2025-01-23T00:00:00Z
cust_00815,acct_0298,operations_lead,product,manager,BR,en,True,2024-04-05T00:00:00Z
cust_00816,acct_0204,project_manager,finance,individual_contributor,CA,en,False,2023-06-15T00:00:00Z
cust_00817,acct_0031,project_manager,product,executive,BR,en,False,2024-05-03T00:00:00Z
cust_00818,acct_0492,finance_manager,it,individual_contributor,FR,en,False,2025-01-11T00:00:00Z
cust_00819,acct_0250,project_manager,customer_success,manager,US,en,False,2023-02-14T00:00:00Z
cust_00820,acct_0476,operations_lead,sales,executive,DE,en,True,2023-07-24T00:00:00Z
cust_00821,acct_0362,developer,product,director,CA,en,False,2024-05-22T00:00:00Z
cust_00822,acct_0360,designer,finance,executive,GB,en,False,2024-12-17T00:00:00Z
cust_00823,acct_0380,customer_success_manager,creative,manager,IN,en,False,2023-08-28T00:00:00Z
cust_00824,acct_0465,project_manager,customer_success,individual_contributor,FR,en,False,2023-07-19T00:00:00Z
cust_00825,acct_0373,administrator,customer_success,director,US,en,True,2023-09-29T00:00:00Z
cust_00826,acct_0348,developer,it,vp,DE,en,False,2024-08-10T00:00:00Z
cust_00827,acct_0086,designer,customer_success,executive,BR,en,False,2025-03-22T00:00:00Z
cust_00828,acct_0374,customer_success_manager,customer_success,director,IN,en,False,2024-09-11T00:00:00Z
cust_00829,acct_0235,developer,sales,executive,AU,en,False,2025-02-09T00:00:00Z
cust_00830,acct_0355,finance_manager,creative,vp,AU,en,False,2024-07-07T00:00:00Z
cust_00831,acct_0169,developer,product,manager,FR,en,False,2024-03-29T00:00:00Z
cust_00832,acct_0171,operations_lead,creative,individual_contributor,DE,en,True,2023-04-03T00:00:00Z
cust_00833,acct_0248,finance_manager,customer_success,executive,IN,en,False,2023-09-25T00:00:00Z
cust_00834,acct_0094,operations_lead,creative,individual_contributor,BR,en,True,2023-03-09T00:00:00Z
cust_00835,acct_0376,customer_success_manager,it,director,US,en,False,2023-03-07T00:00:00Z
cust_00836,acct_0484,administrator,customer_success,manager,AU,en,True,2024-06-05T00:00:00Z
cust_00837,acct_0390,finance_manager,creative,executive,GB,en,False,2024-06-26T00:00:00Z
cust_00838,acct_0240,developer,customer_success,individual_contributor,US,en,False,2025-02-03T00:00:00Z
cust_00839,acct_0147,executive,creative,manager,IN,en,True,2023-09-26T00:00:00Z
cust_00840,acct_0238,designer,finance,executive,GB,en,False,2024-03-11T00:00:00Z
cust_00841,acct_0052,customer_success_manager,customer_success,vp,IN,en,False,2023-08-23T00:00:00Z
cust_00842,acct_0240,project_manager,finance,director,US,en,False,2025-02-03T00:00:00Z
cust_00843,acct_0404,designer,finance,vp,IN,en,False,2023-04-23T00:00:00Z
cust_00844,acct_0466,operations_lead,operations,executive,BR,en,True,2024-09-06T00:00:00Z
cust_00845,acct_0314,developer,customer_success,individual_contributor,IN,en,False,2023-12-27T00:00:00Z
cust_00846,acct_0214,customer_success_manager,customer_success,executive,DE,en,False,2023-12-02T00:00:00Z
cust_00847,acct_0184,designer,operations,manager,GB,en,False,2024-08-13T00:00:00Z
cust_00848,acct_0275,executive,customer_success,individual_contributor,DE,en,True,2024-06-18T00:00:00Z
cust_00849,acct_0394,designer,sales,individual_contributor,GB,en,False,2023-11-09T00:00:00Z
cust_00850,acct_0087,customer_success_manager,customer_success,director,FR,en,False,2024-11-30T00:00:00Z
cust_00851,acct_0014,administrator,operations,manager,FR,en,True,2024-12-25T00:00:00Z
cust_00852,acct_0286,administrator,operations,director,FR,en,True,2024-04-13T00:00:00Z
cust_00853,acct_0388,finance_manager,finance,executive,IN,en,False,2024-10-13T00:00:00Z
cust_00854,acct_0393,administrator,sales,director,FR,en,True,2023-04-11T00:00:00Z
cust_00855,acct_0342,customer_success_manager,product,manager,IN,en,False,2023-07-19T00:00:00Z
cust_00856,acct_0340,executive,it,executive,GB,en,True,2025-01-28T00:00:00Z
cust_00857,acct_0044,project_manager,customer_success,executive,DE,en,False,2024-05-01T00:00:00Z
cust_00858,acct_0330,developer,sales,director,FR,en,False,2024-06-02T00:00:00Z
cust_00859,acct_0031,finance_manager,customer_success,director,BR,en,False,2024-05-03T00:00:00Z
cust_00860,acct_0060,operations_lead,customer_success,vp,DE,en,True,2024-10-29T00:00:00Z
cust_00861,acct_0032,designer,creative,vp,DE,en,False,2025-03-28T00:00:00Z
cust_00862,acct_0416,developer,customer_success,director,FR,en,False,2023-11-05T00:00:00Z
cust_00863,acct_0413,designer,product,manager,GB,en,False,2024-02-29T00:00:00Z
cust_00864,acct_0193,administrator,sales,individual_contributor,CA,en,True,2023-03-14T00:00:00Z
cust_00865,acct_0084,operations_lead,operations,individual_contributor,DE,en,True,2023-07-21T00:00:00Z
cust_00866,acct_0405,designer,finance,director,DE,en,False,2023-11-26T00:00:00Z
cust_00867,acct_0368,designer,sales,manager,DE,en,False,2023-12-05T00:00:00Z
cust_00868,acct_0344,designer,product,individual_contributor,CA,en,False,2023-10-25T00:00:00Z
cust_00869,acct_0422,project_manager,creative,manager,IN,en,False,2023-10-20T00:00:00Z
cust_00870,acct_0359,designer,sales,manager,AU,en,False,2024-03-09T00:00:00Z
cust_00871,acct_0167,developer,finance,manager,CA,en,False,2024-08-25T00:00:00Z
cust_00872,acct_0024,developer,sales,executive,GB,en,False,2023-03-24T00:00:00Z
cust_00873,acct_0367,executive,sales,individual_contributor,GB,en,True,2023-06-05T00:00:00Z
cust_00874,acct_0169,executive,it,individual_contributor,FR,en,True,2024-03-29T00:00:00Z
cust_00875,acct_0461,executive,customer_success,individual_contributor,AU,en,True,2024-09-12T00:00:00Z
cust_00876,acct_0028,designer,operations,individual_contributor,DE,en,False,2024-07-30T00:00:00Z
cust_00877,acct_0027,executive,finance,director,CA,en,True,2023-01-26T00:00:00Z
cust_00878,acct_0079,customer_success_manager,it,executive,IN,en,False,2024-09-20T00:00:00Z
cust_00879,acct_0438,designer,creative,vp,BR,en,False,2024-07-20T00:00:00Z
cust_00880,acct_0409,customer_success_manager,product,manager,GB,en,False,2024-01-30T00:00:00Z
cust_00881,acct_0229,operations_lead,creative,individual_contributor,BR,en,True,2025-03-12T00:00:00Z
cust_00882,acct_0161,executive,creative,manager,IN,en,True,2023-10-09T00:00:00Z
cust_00883,acct_0153,administrator,customer_success,vp,AU,en,True,2024-08-30T00:00:00Z
cust_00884,acct_0223,customer_success_manager,sales,manager,GB,en,False,2023-12-01T00:00:00Z
cust_00885,acct_0377,project_manager,finance,individual_contributor,AU,en,False,2023-02-16T00:00:00Z
cust_00886,acct_0025,developer,operations,director,IN,en,False,2023-01-12T00:00:00Z
cust_00887,acct_0469,project_manager,finance,individual_contributor,AU,en,False,2023-08-31T00:00:00Z
cust_00888,acct_0500,customer_success_manager,finance,executive,AU,en,False,2023-02-19T00:00:00Z
cust_00889,acct_0251,operations_lead,customer_success,manager,AU,en,True,2024-07-30T00:00:00Z
cust_00890,acct_0025,finance_manager,finance,executive,IN,en,False,2023-01-12T00:00:00Z
cust_00891,acct_0187,designer,it,vp,BR,en,False,2024-12-03T00:00:00Z
cust_00892,acct_0135,developer,product,vp,AU,en,False,2023-06-01T00:00:00Z
cust_00893,acct_0296,customer_success_manager,finance,individual_contributor,IN,en,False,2023-07-02T00:00:00Z
cust_00894,acct_0383,finance_manager,it,vp,US,en,False,2023-02-25T00:00:00Z
cust_00895,acct_0120,administrator,sales,individual_contributor,FR,en,True,2024-06-02T00:00:00Z
cust_00896,acct_0386,administrator,it,manager,CA,en,True,2024-08-07T00:00:00Z
cust_00897,acct_0413,project_manager,operations,vp,GB,en,False,2024-02-29T00:00:00Z
cust_00898,acct_0409,designer,product,individual_contributor,GB,en,False,2024-01-30T00:00:00Z
cust_00899,acct_0190,administrator,sales,executive,BR,en,True,2025-01-04T00:00:00Z
cust_00900,acct_0489,customer_success_manager,product,individual_contributor,BR,en,False,2024-01-19T00:00:00Z
cust_00901,acct_0261,finance_manager,operations,manager,CA,en,False,2023-05-10T00:00:00Z
cust_00902,acct_0436,administrator,customer_success,director,DE,en,True,2025-04-17T00:00:00Z
cust_00903,acct_0308,finance_manager,sales,vp,GB,en,False,2024-02-06T00:00:00Z
cust_00904,acct_0176,executive,product,vp,US,en,True,2023-05-08T00:00:00Z
cust_00905,acct_0218,operations_lead,sales,manager,IN,en,True,2024-09-13T00:00:00Z
cust_00906,acct_0170,operations_lead,operations,individual_contributor,DE,en,True,2023-04-29T00:00:00Z
cust_00907,acct_0113,finance_manager,creative,individual_contributor,DE,en,False,2023-01-31T00:00:00Z
cust_00908,acct_0194,project_manager,product,director,IN,en,False,2025-04-28T00:00:00Z
cust_00909,acct_0386,administrator,finance,manager,CA,en,True,2024-08-07T00:00:00Z
cust_00910,acct_0281,customer_success_manager,product,executive,US,en,False,2024-04-01T00:00:00Z
cust_00911,acct_0402,developer,product,vp,BR,en,False,2024-12-26T00:00:00Z
cust_00912,acct_0109,executive,creative,executive,DE,en,True,2024-05-29T00:00:00Z
cust_00913,acct_0147,executive,it,director,IN,en,True,2023-09-26T00:00:00Z
cust_00914,acct_0154,customer_success_manager,operations,manager,DE,en,False,2024-09-05T00:00:00Z
cust_00915,acct_0205,customer_success_manager,it,individual_contributor,GB,en,False,2025-04-30T00:00:00Z
cust_00916,acct_0193,customer_success_manager,finance,manager,CA,en,False,2023-03-14T00:00:00Z
cust_00917,acct_0292,designer,sales,vp,AU,en,False,2024-03-26T00:00:00Z
cust_00918,acct_0264,finance_manager,customer_success,vp,IN,en,False,2024-03-03T00:00:00Z
cust_00919,acct_0206,operations_lead,product,individual_contributor,BR,en,True,2023-02-24T00:00:00Z
cust_00920,acct_0228,administrator,customer_success,individual_contributor,DE,en,True,2023-12-30T00:00:00Z
cust_00921,acct_0271,finance_manager,creative,manager,IN,en,False,2024-10-05T00:00:00Z
cust_00922,acct_0430,administrator,creative,manager,IN,en,True,2024-10-21T00:00:00Z
cust_00923,acct_0400,administrator,finance,manager,IN,en,True,2024-04-14T00:00:00Z
